Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Jeff Cross,Riverside,CC;,Missouri,8,1988,1995,https://www.profootballarchives.com/players/c/cros01400.html
Justin Cross,Western,Colorado,5,1982,1986,44,https://www.profootballarchives.com/players/c/cros01600.html
Nick Cross,Maryland,3,2022,2024,50,21,https://www.profootballarchives.com/players/c/cros01721.html
Randy Cross,UCLA,13,1976,1988,185,180,https://www.profootballarchives.com/players/c/cros01800.html
Dave Crossan,Maryland,5,1965,1969,59,0,https://www.profootballarchives.com/players/c/cros02000.html
Keion Crossen,Western,Carolina,5,2018,2022,76,https://www.profootballarchives.com/players/c/cros02050.html
Leon Crosswhite,Oklahoma,2,1973,1974,21,1,https://www.profootballarchives.com/players/c/cros02200.html
Cole Croston,Iowa,2,2017,2018,5,0,https://www.profootballarchives.com/players/c/cros02390.html
Dave Croston,Iowa,1,1988,1988,16,1,https://www.profootballarchives.com/players/c/cros02400.html
Jim Crotty,Notre,Dame,4,1960,1962,24,https://www.profootballarchives.com/players/c/crot00400.html
Billy Crouch,Davidson,1,1921,1921,3,3,https://www.profootballarchives.com/players/c/crou00200.html
Terry Crouch,Oklahoma,1,1982,1982,9,6,https://www.profootballarchives.com/players/c/crou00400.html
David Croudip,Ventura,JC;,San,Diego,State,6,https://www.profootballarchives.com/players/c/crou00600.html
Ray Crouse,Laney,JC;,Nevada-Las,Vegas,1,1984,https://www.profootballarchives.com/players/c/crou00800.html
Jake Crouthamel,Dartmouth,1,1960,1960,2,0,https://www.profootballarchives.com/players/c/crou01000.html
Al Crow,William,&,Mary,1,1960,1960,https://www.profootballarchives.com/players/c/crow00200.html
John David,Crow,Texas,A&M,11,1958,1968,https://www.profootballarchives.com/players/c/crow00400.html
Lindon Crow,Southern,California,10,1955,1964,123,https://www.profootballarchives.com/players/c/crow00600.html
Orien Crow,Haskell,Indian,2,1933,1934,22,https://www.profootballarchives.com/players/c/crow00800.html
Wayne Crow,California,4,1960,1963,47,21,https://www.profootballarchives.com/players/c/crow01000.html
Channing Crowder,Florida,6,2005,2010,82,74,https://www.profootballarchives.com/players/c/crow01180.html
Earl Crowder,Oklahoma,2,1939,1940,10,1,https://www.profootballarchives.com/players/c/crow01200.html
Jamison Crowder,Duke,10,2015,2024,123,52,https://www.profootballarchives.com/players/c/crow01300.html
Randy Crowder,Penn,State,6,1974,1980,71,https://www.profootballarchives.com/players/c/crow01400.html
Tim Crowder,Texas,5,2007,2011,60,14,https://www.profootballarchives.com/players/c/crow01420.html
Tae Crowder,Georgia,4,2020,2023,42,31,https://www.profootballarchives.com/players/c/crow01440.html
Larry Crowe,Texas,Southern,2,1972,1975,6,https://www.profootballarchives.com/players/c/crow01600.html
Paul Crowe,St.,Mary's,(California),4,1948,1951,https://www.profootballarchives.com/players/c/crow01800.html
Angelo Crowell,Virginia,5,2003,2007,65,41,https://www.profootballarchives.com/players/c/crow01830.html
Germane Crowell,Virginia,5,1998,2002,54,33,https://www.profootballarchives.com/players/c/crow01900.html
Isaiah Crowell,Georgia;,Alabama,State,5,2014,2018,https://www.profootballarchives.com/players/c/crow01925.html
Odis Crowell,Amarillo,JC;,Hardin-Simmons,1,1947,1947,https://www.profootballarchives.com/players/c/crow02000.html
Dick Crowl,Rutgers,1,1930,1930,2,0,https://www.profootballarchives.com/players/c/crow02200.html
Jim Crowley,Notre,Dame,2,1925,1925,3,https://www.profootballarchives.com/players/c/crow02400.html
Joe Crowley,Dartmouth,2,1944,1945,19,13,https://www.profootballarchives.com/players/c/crow02600.html
Rae Crowther,Colgate,2,1925,1926,33,30,https://www.profootballarchives.com/players/c/crow02800.html
Saville Crowther,Penn,State;,Colgate,2,1925,1926,https://www.profootballarchives.com/players/c/crow03000.html
Brodie Croyle,Alabama,5,2006,2010,18,10,https://www.profootballarchives.com/players/c/croy00100.html
Phil Croyle,California,4,1971,1973,31,7,https://www.profootballarchives.com/players/c/croy00200.html
Derrick Crudup,Florida;,Oklahoma,2,1989,1991,20,https://www.profootballarchives.com/players/c/crud00200.html
Dane Cruikshank,Citrus,JC;,Arizona,7,2018,2024,https://www.profootballarchives.com/players/c/crui00300.html
Bob Crum,Arizona,1,1974,1974,14,0,https://www.profootballarchives.com/players/c/crum00200.html
Frank Crum,Wyoming,1,2024,2024,6,0,https://www.profootballarchives.com/players/c/crum00320.html
Jaden Crumedy,Mississippi,State,1,2024,2024,5,https://www.profootballarchives.com/players/c/crum00545.html
Andrew Crummey,Maryland,1,2008,2008,6,0,https://www.profootballarchives.com/players/c/crum00560.html
Dwayne Crump,Fresno,CC;,Pasadena,CC;,Fresno,State,https://www.profootballarchives.com/players/c/crum00600.html
George Crump,East,Carolina,1,1982,1982,9,https://www.profootballarchives.com/players/c/crum00800.html
Harry Crump,Boston,College,1,1963,1963,14,https://www.profootballarchives.com/players/c/crum01000.html
Alge Crumpler,North,Carolina,10,2001,2010,155,https://www.profootballarchives.com/players/c/crum01350.html
Carlester Crumpler,East,Carolina,6,1994,1999,78,https://www.profootballarchives.com/players/c/crum01400.html
Doug Crusan,Indiana,7,1968,1974,82,61,https://www.profootballarchives.com/players/c/crus00200.html
Tommy Crutcher,Texas,Christian,8,1964,1972,108,https://www.profootballarchives.com/players/c/crut00200.html
Buddy Crutchfield,North,Carolina,Central,2,1998,1999,https://www.profootballarchives.com/players/c/crut00350.html
Darrel Crutchfield,Clemson,1,2001,2001,4,0,https://www.profootballarchives.com/players/c/crut00370.html
Dwayne Crutchfield,Waldorf,JC;,Garden,City,CC;,Iowa,https://www.profootballarchives.com/players/c/crut00400.html
Ronnie Cruz,Mendocino,JC;,Northern,State,(South,Dakota),https://www.profootballarchives.com/players/c/cruz00230.html
Victor Cruz,Massachusetts,6,2010,2016,70,53,https://www.profootballarchives.com/players/c/cruz00300.html
Bob Cryder,Alabama,9,1978,1986,107,60,https://www.profootballarchives.com/players/c/cryd00200.html
Larry Csonka,Syracuse,11,1968,1979,146,141,https://www.profootballarchives.com/players/c/cson00200.html
Paul Cuba,Pittsburgh,3,1933,1935,29,26,https://www.profootballarchives.com/players/c/cuba00200.html
Jermelle Cudjo,Central,Oklahoma,4,2010,2015,45,https://www.profootballarchives.com/players/c/cudj00200.html
Yannik Cudjoe-Virgil,Seton,Hall;,Maryland,1,2015,2015,https://www.profootballarchives.com/players/c/cudj00400.html
Walt Cudzik,Purdue,6,1954,1964,71,71,https://www.profootballarchives.com/players/c/cudz00200.html
Ward Cuff,Marquette,11,1937,1947,110,86,https://www.profootballarchives.com/players/c/cuff00200.html
Quinton Culberson,Mississippi,State,4,2007,2009,36,https://www.profootballarchives.com/players/c/culb00060.html
Jim Culbreath,Oklahoma,5,1977,1980,32,0,https://www.profootballarchives.com/players/c/culb00200.html
Sean Culkin,Missouri,4,2017,2020,19,12,https://www.profootballarchives.com/players/c/culk00200.html
Sean Culkin,Missouri,4,2017,2020,19,12,https://www.profootballarchives.com/players/c/cull00100.html
Willie Cullars,Pratt,CC;,Kansas,State,1,1974,https://www.profootballarchives.com/players/c/cull00200.html
Dave Cullen,McKendree;,Geneva,1,1931,1931,2,https://www.profootballarchives.com/players/c/cull00600.html
Dave Cullity,Utah,1,1989,1989,2,0,https://www.profootballarchives.com/players/c/cull01000.html
Chris Culliver,South,Carolina,4,2011,2015,52,https://www.profootballarchives.com/players/c/cull01130.html
Jim Cullom,California,1,1951,1951,3,0,https://www.profootballarchives.com/players/c/cull01200.html
Derrick Cullors,Texas,Christian;,Murray,State,2,1997,https://www.profootballarchives.com/players/c/cull01400.html
Curley Culp,Arizona,State,16,1968,1981,179,https://www.profootballarchives.com/players/c/culp00200.html
Devin Culp,Washington,1,2024,2024,5,0,https://www.profootballarchives.com/players/c/culp00210.html
Brad Culpepper,Florida,9,1992,2000,131,83,https://www.profootballarchives.com/players/c/culp00400.html
Daunte Culpepper,Central,Florida,11,1999,2009,106,https://www.profootballarchives.com/players/c/culp00500.html
Ed Culpepper,Alabama,6,1958,1963,73,38,https://www.profootballarchives.com/players/c/culp00600.html
Willie Culpepper,Louisiana-Lafayette,1,1992,1992,3,0,https://www.profootballarchives.com/players/c/culp01000.html
Al Culver,Notre,Dame,2,1932,1932,4,https://www.profootballarchives.com/players/c/culv00200.html
Frank Culver,Syracuse,4,1923,1925,29,29,https://www.profootballarchives.com/players/c/culv00400.html
Rodney Culver,Notre,Dame,4,1992,1995,43,https://www.profootballarchives.com/players/c/culv00600.html
Tyrone Culver,Fresno,State,6,2006,2012,80,https://www.profootballarchives.com/players/c/culv00850.html
Jeff Cumberland,Illinois,7,2010,2017,72,47,https://www.profootballarchives.com/players/c/cumb00120.html
George Cumby,Oklahoma,8,1980,1987,92,66,https://www.profootballarchives.com/players/c/cumb00200.html
Frank Cumiskey,Ohio,State,1,1937,1937,9,https://www.profootballarchives.com/players/c/cumi00200.html
Ed Cummings,Stanford,2,1964,1965,25,7,https://www.profootballarchives.com/players/c/cumm00200.html
Joe Cummings,Wyoming,3,1996,1999,28,4,https://www.profootballarchives.com/players/c/cumm00340.html
Kenwin Cummings,Wingate,2,2010,2010,5,0,https://www.profootballarchives.com/players/c/cumm00360.html
Mack Cummings,East,Tennessee,State,1,1987,1987,https://www.profootballarchives.com/players/c/cumm00400.html
Billy Cundiff,Drake,13,2002,2015,136,0,https://www.profootballarchives.com/players/c/cund00100.html
Ernie Cuneo,Penn,State;,Columbia,2,1929,1930,https://www.profootballarchives.com/players/c/cune00200.html
Bennie Cunningham,Clemson,10,1976,1985,118,80,https://www.profootballarchives.com/players/c/cunn00200.html
Benny Cunningham,Middle,Tennessee,State,6,2013,2018,https://www.profootballarchives.com/players/c/cunn00210.html
B.J. Cunningham,Michigan,State,1,2013,2013,2,https://www.profootballarchives.com/players/c/cunn00250.html
Carl Cunningham,Houston,5,1967,1971,68,62,https://www.profootballarchives.com/players/c/cunn00400.html
Cookie Cunningham,Ohio,State,4,1926,1931,31,https://www.profootballarchives.com/players/c/cunn00600.html
Dick Cunningham,Arkansas,7,1967,1973,66,29,https://www.profootballarchives.com/players/c/cunn00800.html
Doug Cunningham,Mississippi,8,1967,1974,84,28,https://www.profootballarchives.com/players/c/cunn01000.html
Doug Cunningham,Rice,1,1979,1979,6,1,https://www.profootballarchives.com/players/c/cunn01200.html
Ed Cunningham,Washington,5,1992,1996,61,47,https://www.profootballarchives.com/players/c/cunn01300.html
Eric Cunningham,Penn,State,2,1979,1980,17,https://www.profootballarchives.com/players/c/cunn01400.html
Jay Cunningham,Bowling,Green,State,3,1965,1967,https://www.profootballarchives.com/players/c/cunn01600.html
Jermaine Cunningham,Florida,4,2010,2013,38,14,https://www.profootballarchives.com/players/c/cunn01650.html
Jerome Cunningham,Southern,Connecticut,State,3,2015,2019,https://www.profootballarchives.com/players/c/cunn01700.html
Jim Cunningham,Pittsburgh,3,1961,1963,42,2,https://www.profootballarchives.com/players/c/cunn01800.html
Justice Cunningham,South,Carolina,2,2013,2015,3,https://www.profootballarchives.com/players/c/cunn01920.html
Korey Cunningham,Cincinnati,5,2018,2022,31,6,https://www.profootballarchives.com/players/c/cunn01970.html
Leon Cunningham,South,Carolina,1,1955,1955,8,https://www.profootballarchives.com/players/c/cunn02000.html
Malik Cunningham,Louisville,2,2023,2023,2,0,https://www.profootballarchives.com/players/c/cunn02090.html
Randall Cunningham,Nevada-Las,Vegas,16,1985,2001,161,https://www.profootballarchives.com/players/c/cunn02200.html
Richie Cunningham,Louisiana-Lafayette,6,1997,2002,52,0,https://www.profootballarchives.com/players/c/cunn02300.html
Rick Cunningham,Oregon,State;,Sacramento,CC;,Texas,A&M,https://www.profootballarchives.com/players/c/cunn02400.html
Sam Cunningham,Southern,California,9,1973,1982,107,https://www.profootballarchives.com/players/c/cunn02600.html
T.J. Cunningham,Colorado,1,1996,1996,9,0,https://www.profootballarchives.com/players/c/cunn02800.html
Zach Cunningham,Vanderbilt,9,2017,2024,102,86,https://www.profootballarchives.com/players/c/cunn04000.html
Gary Cuozzo,Virginia,10,1963,1972,82,39,https://www.profootballarchives.com/players/c/cuoz00200.html
Baylor Cupp,Texas,A&M;,Texas,Tech,1,2024,https://www.profootballarchives.com/players/c/cupp00100.html
Keith Cupp,Findlay,1,1987,1987,3,3,https://www.profootballarchives.com/players/c/cupp00200.html
Bree Cuppoletti,Oregon,6,1934,1939,66,51,https://www.profootballarchives.com/players/c/cupp00400.html
Jeff Curchin,Florida,State,3,1970,1972,27,https://www.profootballarchives.com/players/c/curc00200.html
Tony Curcillo,Ohio,State,1,1953,1953,12,https://www.profootballarchives.com/players/c/curc00400.html
Mike Curcio,Temple,3,1981,1983,34,0,https://www.profootballarchives.com/players/c/curc00600.html
Armand Cure,Rhode,Island,1,1947,1947,1,https://www.profootballarchives.com/players/c/cure00200.html
Will Cureton,Texas,A&M-Commerce,1,1975,1975,1,https://www.profootballarchives.com/players/c/cure00400.html
Jake Curhan,California,4,2021,2024,38,11,https://www.profootballarchives.com/players/c/curh00200.html
Kamren Curl,Arkansas,5,2020,2024,76,69,https://www.profootballarchives.com/players/c/curl00150.html
August Curley,Southern,California,4,1983,1986,38,https://www.profootballarchives.com/players/c/curl00400.html
Danny Curley,Eastern,Washington,1,2003,2003,1,https://www.profootballarchives.com/players/c/curl00500.html
Harry Curran,Massachusetts,2,1920,1921,6,5,https://www.profootballarchives.com/players/c/curr00200.html
Pat Curran,Iowa,State;,Lakeland,10,1969,1978,https://www.profootballarchives.com/players/c/curr00400.html
Rennie Curran,Georgia,1,2010,2010,9,0,https://www.profootballarchives.com/players/c/curr00450.html
Willie Curran,UCLA,3,1982,1984,37,0,https://www.profootballarchives.com/players/c/curr00600.html
Mike Current,Ohio,State,14,1967,1979,169,https://www.profootballarchives.com/players/c/curr00800.html
Airese Currie,Clemson,1,2006,2006,1,0,https://www.profootballarchives.com/players/c/curr00840.html
Dan Currie,Michigan,State,9,1958,1966,118,https://www.profootballarchives.com/players/c/curr01000.html
Herschel Currie,Chabot,JC;,Oregon,State,1,1994,https://www.profootballarchives.com/players/c/curr01100.html
Justin Currie,Western,Michigan,1,2017,2017,3,https://www.profootballarchives.com/players/c/curr01165.html
Bill Currier,South,Carolina,9,1977,1985,111,https://www.profootballarchives.com/players/c/curr01200.html
Don Currivan,Boston,College,8,1943,1949,74,https://www.profootballarchives.com/players/c/curr01400.html
Aaron Curry,Wake,Forest,5,2009,2012,48,https://www.profootballarchives.com/players/c/curr01530.html
Bill Curry,Georgia,Tech,10,1965,1974,123,https://www.profootballarchives.com/players/c/curr01600.html
Buddy Curry,North,Carolina,8,1980,1987,109,https://www.profootballarchives.com/players/c/curr01800.html
Clarence Curry,Villanova,1,2004,2004,1,0,https://www.profootballarchives.com/players/c/curr01930.html
Craig Curry,Texas,4,1984,1987,40,17,https://www.profootballarchives.com/players/c/curr02000.html
DeMarcus Curry,Auburn,1,2001,2001,3,0,https://www.profootballarchives.com/players/c/curr02070.html
Dominique Curry,Cheyney;,California,(Pennsylvania),2,2010,2011,https://www.profootballarchives.com/players/c/curr02100.html
Donte' Curry,Middle,Georgia,JC;,Morris,Brown,9,https://www.profootballarchives.com/players/c/curr02120.html
Eric Curry,Alabama,7,1993,1999,75,44,https://www.profootballarchives.com/players/c/curr02150.html
Ivory Curry,Florida,1,1987,1987,3,2,https://www.profootballarchives.com/players/c/curr02200.html
Julius Curry,Michigan,1,2003,2003,3,0,https://www.profootballarchives.com/players/c/curr02270.html
Markus Curry,Michigan,1,2006,2006,2,0,https://www.profootballarchives.com/players/c/curr02290.html
Ronald Curry,North,Carolina,7,2002,2008,76,https://www.profootballarchives.com/players/c/curr02350.html
Roy Curry,Jackson,State,1,1963,1963,6,https://www.profootballarchives.com/players/c/curr02400.html
Scott Curry,Montana,1,1999,1999,5,0,https://www.profootballarchives.com/players/c/curr02500.html
