Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Sean Smith,Utah,9,2009,2017,137,122,https://www.profootballarchives.com/players/s/smit36040.html
Sean Smith,Georgia,Tech,2,1990,1991,17,https://www.profootballarchives.com/players/s/smit36050.html
Shane Smith,San,Jose,State,2,2017,2018,https://www.profootballarchives.com/players/s/smit36075.html
Shaun Smith,Butler,CC;,South,Carolina,10,2004,https://www.profootballarchives.com/players/s/smit36080.html
Shelley Smith,Colorado,State,3,2012,2014,36,https://www.profootballarchives.com/players/s/smit36150.html
Sherman Smith,Miami,(Ohio),8,1976,1983,95,https://www.profootballarchives.com/players/s/smit36200.html
Shevin Smith,Florida,State,2,1998,1999,19,https://www.profootballarchives.com/players/s/smit36300.html
Shi Smith,South,Carolina,2,2021,2022,23,https://www.profootballarchives.com/players/s/smit36320.html
Sid Smith,Southern,California,4,1970,1974,53,https://www.profootballarchives.com/players/s/smit36400.html
Steve Smith,Michigan,8,1966,1974,100,54,https://www.profootballarchives.com/players/s/smit36600.html
Steve Smith,Penn,State,9,1987,1995,128,https://www.profootballarchives.com/players/s/smit36800.html
Steve Smith,Santa,Monica,JC;,Utah,16,2001,https://www.profootballarchives.com/players/s/smit36850.html
Steve Smith,Oregon,1,2002,2002,4,0,https://www.profootballarchives.com/players/s/smit36900.html
Steve Smith,Southern,California,6,2007,2012,64,https://www.profootballarchives.com/players/s/smit36950.html
Struggy Smith,Appalachian,State,1,1987,1987,2,https://www.profootballarchives.com/players/s/smit37000.html
Stu Smith,Bucknell,2,1937,1938,21,17,https://www.profootballarchives.com/players/s/smit37200.html
Sutton Smith,Northern,Illinois,1,2021,2021,8,https://www.profootballarchives.com/players/s/smit37210.html
Taj Smith,Bakersfield,CC;,Syracuse,1,2010,2010,https://www.profootballarchives.com/players/s/smit37230.html
Telvin Smith,Florida,State,5,2014,2018,76,https://www.profootballarchives.com/players/s/smit37335.html
Terell Smith,Minnesota,2,2023,2024,26,6,https://www.profootballarchives.com/players/s/smit37338.html
Terrance Smith,Florida,State,4,2016,2020,34,https://www.profootballarchives.com/players/s/smit37341.html
Terrelle Smith,Arizona,State,10,2000,2009,146,https://www.profootballarchives.com/players/s/smit37350.html
Tevaun Smith,Iowa,1,2016,2016,2,0,https://www.profootballarchives.com/players/s/smit37380.html
Thomas Smith,North,Carolina,9,1993,2001,137,https://www.profootballarchives.com/players/s/smit37400.html
Tim Smith,Nebraska,7,1980,1986,90,47,https://www.profootballarchives.com/players/s/smit37600.html
Timmy Smith,Texas,Tech,3,1987,1990,22,https://www.profootballarchives.com/players/s/smit38000.html
T.J. Smith,Arkansas,4,2021,2024,8,0,https://www.profootballarchives.com/players/s/smit38100.html
Tody Smith,Michigan,State;,Southern,California,7,1971,https://www.profootballarchives.com/players/s/smit38200.html
Tom Smith,Iowa;,Miami,(Florida),1,1973,1973,https://www.profootballarchives.com/players/s/smit38400.html
Tommie Smith,San,Jose,State,1,1969,1969,https://www.profootballarchives.com/players/s/smit38600.html
Tony Smith,Southern,Mississippi,3,1992,1994,33,https://www.profootballarchives.com/players/s/smit38800.html
Torin Smith,Hampton,1,1987,1987,1,0,https://www.profootballarchives.com/players/s/smit39000.html
Torrey Smith,Maryland,8,2011,2018,119,106,https://www.profootballarchives.com/players/s/smit39020.html
Travian Smith,Oklahoma,7,1998,2004,84,16,https://www.profootballarchives.com/players/s/smit39070.html
Tremon Smith,Central,Arkansas,8,2018,2024,100,https://www.profootballarchives.com/players/s/smit39095.html
Trent Smith,Oklahoma,1,2005,2005,5,2,https://www.profootballarchives.com/players/s/smit39110.html
Tre'Quan Smith,Central,Florida,6,2018,2023,67,https://www.profootballarchives.com/players/s/smit39115.html
Trey Smith,Tennessee,4,2021,2024,67,67,https://www.profootballarchives.com/players/s/smit39125.html
Troy Smith,East,Carolina,1,1999,1999,1,https://www.profootballarchives.com/players/s/smit39150.html
Troy Smith,Ohio,State,4,2007,2010,20,https://www.profootballarchives.com/players/s/smit39160.html
Truett Smith,Mississippi,State;,Wyoming,2,1950,1951,https://www.profootballarchives.com/players/s/smit39200.html
Tye Smith,Towson,5,2015,2021,45,7,https://www.profootballarchives.com/players/s/smit39220.html
Tykee Smith,West,Virginia;,Georgia,1,2024,2024,https://www.profootballarchives.com/players/s/smit39222.html
Tyler Smith,Tulsa,3,2022,2024,47,47,https://www.profootballarchives.com/players/s/smit39223.html
Tyreke Smith,Ohio,State,2,2023,2023,3,https://www.profootballarchives.com/players/s/smit39227.html
Tyron Smith,Southern,California,14,2011,2024,172,https://www.profootballarchives.com/players/s/smit39230.html
Tyson Smith,Iowa,State,1,2006,2006,3,https://www.profootballarchives.com/players/s/smit39300.html
Vernice Smith,Florida,A&M,8,1990,1997,74,https://www.profootballarchives.com/players/s/smit39600.html
Vinson Smith,East,Carolina,11,1988,1999,148,https://www.profootballarchives.com/players/s/smit39800.html
Vitamin Smith,Abilene,Christian,5,1949,1953,59,https://www.profootballarchives.com/players/s/smit39900.html
Vyncint Smith,Limestone,4,2018,2021,29,5,https://www.profootballarchives.com/players/s/smit39950.html
Waddell Smith,Los,Angeles,Southwest,JC;,Kansas,1,https://www.profootballarchives.com/players/s/smit40000.html
Wade Smith,Memphis,11,2003,2014,143,98,https://www.profootballarchives.com/players/s/smit40040.html
Warren Smith,Western,Michigan,1,1921,1921,2,https://www.profootballarchives.com/players/s/smit40200.html
Wayne Smith,Wisconsin-La,Crosse;,Loop,JC;,Purdue,9,https://www.profootballarchives.com/players/s/smit40400.html
Wes Smith,Texas,A&M-Commerce,1,1987,1987,1,https://www.profootballarchives.com/players/s/smit40600.html
Wilfred Smith,DePauw,6,1920,1925,26,15,https://www.profootballarchives.com/players/s/smit40800.html
Will Smith,Ohio,State,9,2004,2012,139,https://www.profootballarchives.com/players/s/smit40850.html
Willie Smith,Michigan,2,1960,1961,28,27,https://www.profootballarchives.com/players/s/smit41000.html
Willie Smith,Miami,(Florida),1,1987,1987,3,https://www.profootballarchives.com/players/s/smit41400.html
Willie Smith,East,Carolina,4,2011,2014,29,https://www.profootballarchives.com/players/s/smit41420.html
Willis Smith,Idaho,1,1934,1934,9,1,https://www.profootballarchives.com/players/s/smit41600.html
Xavier Smith,Florida,A&M,1,2024,2024,15,https://www.profootballarchives.com/players/s/smit41700.html
Za'Darius Smith,East,Mississippi,CC;,Kentucky,11,2015,https://www.profootballarchives.com/players/s/smit41750.html
Zeke Smith,Auburn,2,1960,1961,24,0,https://www.profootballarchives.com/players/s/smit41800.html
Zuriel Smith,Hampton,1,2003,2003,9,0,https://www.profootballarchives.com/players/s/smit41830.html
Ihmir Smith-Marsette,Iowa,5,2021,2024,48,7,https://www.profootballarchives.com/players/s/smit41845.html
Jaxon Smith-Njigba,Ohio,State,2,2023,2024,34,https://www.profootballarchives.com/players/s/smit41847.html
JuJu Smith-Schuster,Southern,California,8,2017,2024,104,https://www.profootballarchives.com/players/s/smit41950.html
Fish Smithson,Hartnell,JC;,Kansas,1,2017,2017,https://www.profootballarchives.com/players/s/smit42040.html
Chau Smith-Wade,Washington,State,1,2024,2024,14,https://www.profootballarchives.com/players/s/smit42150.html
James Smith-Williams,North,Carolina,State,5,2020,2024,https://www.profootballarchives.com/players/s/smit42300.html
Mark Smolinski,Wyoming,8,1961,1968,109,35,https://www.profootballarchives.com/players/s/smol00200.html
Isaac Smolko,Penn,State,1,2007,2007,6,https://www.profootballarchives.com/players/s/smol00400.html
Dawuane Smoot,Illinois,8,2017,2024,110,21,https://www.profootballarchives.com/players/s/smoo00050.html
Fred Smoot,Hinds,CC;,Mississippi,State,9,2001,https://www.profootballarchives.com/players/s/smoo00100.html
Raymond Smoot,Louisiana,State,1,1993,1993,2,https://www.profootballarchives.com/players/s/smoo00200.html
Dave Smukler,Temple,5,1936,1944,38,34,https://www.profootballarchives.com/players/s/smuk00200.html
Bill Smyth,Notre,Dame;,Cincinnati;,Penn,State;,Cincinnati,https://www.profootballarchives.com/players/s/smyt00200.html
Lou Smyth,Texas;,Centre,10,1920,1926,50,https://www.profootballarchives.com/players/s/smyt00230.html
Durham Smythe,Notre,Dame,7,2018,2024,113,https://www.profootballarchives.com/players/s/smyt00310.html
Norm Snead,Wake,Forest,17,1961,1976,178,https://www.profootballarchives.com/players/s/snea00200.html
Willie Snead,Ball,State,10,2015,2023,102,https://www.profootballarchives.com/players/s/snea00401.html
Bob Sneddon,Weber,JC;,St.,Mary's,(California),3,https://www.profootballarchives.com/players/s/sned00200.html
Chris Snee,Boston,College,10,2004,2013,141,https://www.profootballarchives.com/players/s/snee00200.html
L'Jarius Sneed,Louisiana,Tech,5,2020,2024,62,https://www.profootballarchives.com/players/s/snee00350.html
Benny Snell,Kentucky,4,2019,2022,63,5,https://www.profootballarchives.com/players/s/snel00120.html
Donald Snell,Virginia,Tech,1,1987,1987,1,https://www.profootballarchives.com/players/s/snel00400.html
George Snell,Penn,State,2,1926,1927,12,https://www.profootballarchives.com/players/s/snel00600.html
Matt Snell,Ohio,State,9,1964,1972,87,https://www.profootballarchives.com/players/s/snel00800.html
Ray Snell,Wisconsin,7,1980,1985,65,42,https://www.profootballarchives.com/players/s/snel01000.html
Jason Snelling,Virginia,7,2007,2013,96,6,https://www.profootballarchives.com/players/s/snel01170.html
Ken Snelling,Oceanside,JC;,UCLA,1,1945,1945,https://www.profootballarchives.com/players/s/snel01200.html
Jim Sniadecki,Indiana,5,1969,1973,58,14,https://www.profootballarchives.com/players/s/snia00200.html
Malcolm Snider,Stanford,6,1969,1974,83,68,https://www.profootballarchives.com/players/s/snid00200.html
Matt Snider,Richmond,3,1999,2001,28,0,https://www.profootballarchives.com/players/s/snid00250.html
Ron Snidow,Oregon,10,1963,1972,126,90,https://www.profootballarchives.com/players/s/snid00400.html
Angelo Snipes,West,Georgia,6,1986,1989,39,https://www.profootballarchives.com/players/s/snip00200.html
Lee Snoots,none,4,1920,1925,21,21,https://www.profootballarchives.com/players/s/snoo00200.html
Matt Snorton,Michigan,State,1,1964,1964,5,https://www.profootballarchives.com/players/s/snor00200.html
David Snow,Texas,1,2012,2012,5,2,https://www.profootballarchives.com/players/s/snow00180.html
Jack Snow,Notre,Dame,11,1965,1975,150,https://www.profootballarchives.com/players/s/snow00200.html
Justin Snow,Baylor,13,2000,2012,200,0,https://www.profootballarchives.com/players/s/snow00270.html
Percy Snow,Michigan,State,3,1990,1993,40,https://www.profootballarchives.com/players/s/snow00400.html
Cal Snowden,Indiana,5,1969,1973,47,11,https://www.profootballarchives.com/players/s/snow00600.html
Charles Snowden,Virginia,2,2021,2024,18,9,https://www.profootballarchives.com/players/s/snow00625.html
Jim Snowden,Notre,Dame,7,1965,1971,98,https://www.profootballarchives.com/players/s/snow00800.html
Adam Snyder,Oregon,10,2005,2014,141,88,https://www.profootballarchives.com/players/s/snyd00170.html
Al Snyder,Holy,Cross,2,1964,1966,7,https://www.profootballarchives.com/players/s/snyd00200.html
Bill Snyder,Ohio,University,2,1934,1935,11,https://www.profootballarchives.com/players/s/snyd00400.html
Bob Snyder,Ohio,University,6,1937,1943,61,https://www.profootballarchives.com/players/s/snyd00600.html
Gerry Snyder,Maryland,2,1929,1930,19,9,https://www.profootballarchives.com/players/s/snyd00800.html
Jim Snyder,none,1,1925,1925,1,1,https://www.profootballarchives.com/players/s/snyd01000.html
Kevin Snyder,Rutgers,1,2017,2017,2,0,https://www.profootballarchives.com/players/s/snyd01100.html
Loren Snyder,Northern,Colorado,1,1987,1987,2,https://www.profootballarchives.com/players/s/snyd01200.html
Lum Snyder,Georgia,Tech,5,1952,1958,59,https://www.profootballarchives.com/players/s/snyd01400.html
Pat Snyder,Purdue,2,1987,1991,3,0,https://www.profootballarchives.com/players/s/snyd01600.html
Todd Snyder,Ohio,University,3,1970,1972,30,https://www.profootballarchives.com/players/s/snyd01800.html
Hank Soar,Providence,9,1937,1946,82,35,https://www.profootballarchives.com/players/s/soar00200.html
Ben Sobieski,Iowa,1,2003,2003,1,0,https://www.profootballarchives.com/players/s/sobi00200.html
Phil Sobocinski,Wisconsin,1,1968,1968,7,6,https://www.profootballarchives.com/players/s/sobo00200.html
Joe Soboleski,Michigan,5,1949,1952,25,5,https://www.profootballarchives.com/players/s/sobo00400.html
Olaniyi Sobomehin,Oregon,State;,Portland,State,1,2008,https://www.profootballarchives.com/players/s/sobo00600.html
Brian Sochia,Northwestern,Oklahoma,State,11,1983,1992,https://www.profootballarchives.com/players/s/soch00200.html
John Sodaski,Villanova,3,1970,1973,21,11,https://www.profootballarchives.com/players/s/soda00200.html
Alex Sofish,Grove,City,1,1931,1931,11,https://www.profootballarchives.com/players/s/sofi00200.html
Ben Sohn,Southern,California,1,1941,1941,11,https://www.profootballarchives.com/players/s/sohn00200.html
Benny Sohn,Washington,1,1934,1934,2,0,https://www.profootballarchives.com/players/s/sohn00400.html
Kurt Sohn,Nassau,CC;,North,Carolina,State;,Fordham,https://www.profootballarchives.com/players/s/sohn00600.html
Matt Sokol,Michigan,State,3,2020,2023,8,https://www.profootballarchives.com/players/s/soko00250.html
Kristjan Sokoli,Buffalo,1,2015,2015,1,0,https://www.profootballarchives.com/players/s/soko00300.html
John Sokolosky,Wayne,State,(Michigan),1,1978,1978,https://www.profootballarchives.com/players/s/soko00400.html
Nate Solder,Colorado,10,2011,2021,146,143,https://www.profootballarchives.com/players/s/sold00400.html
Bob Soleau,William,&,Mary,1,1964,1964,https://www.profootballarchives.com/players/s/sole00200.html
Paul Soliai,Coffeyville,CC;,Utah,10,2007,2016,https://www.profootballarchives.com/players/s/soli00300.html
Jake Soliday,Northern,Iowa,1,2002,2002,4,https://www.profootballarchives.com/players/s/soli00700.html
Ariel Solomon,Colorado,6,1991,1996,61,2,https://www.profootballarchives.com/players/s/solo00200.html
Freddie Solomon,Tampa,11,1975,1985,151,117,https://www.profootballarchives.com/players/s/solo00400.html
Freddie Solomon,South,Carolina,State,3,1996,1998,https://www.profootballarchives.com/players/s/solo00500.html
Javon Solomon,Troy,1,2024,2024,15,0,https://www.profootballarchives.com/players/s/solo00580.html
Jesse Solomon,North,Florida,JC;,Florida,State,10,https://www.profootballarchives.com/players/s/solo00600.html
Roland Solomon,Utah,3,1980,1981,15,0,https://www.profootballarchives.com/players/s/solo00800.html
Scott Solomon,Rice,5,2012,2015,24,0,https://www.profootballarchives.com/players/s/solo00820.html
Ron Solt,Maryland,10,1984,1992,116,113,https://www.profootballarchives.com/players/s/solt00200.html
Gordy Soltau,Minnesota,9,1950,1958,107,71,https://www.profootballarchives.com/players/s/solt00400.html
Bob Soltis,Minnesota,2,1960,1961,17,5,https://www.profootballarchives.com/players/s/solt00600.html
Mike Solwold,Wisconsin,3,2001,2004,13,0,https://www.profootballarchives.com/players/s/solw00200.html
George Somers,La,Salle,4,1939,1942,41,https://www.profootballarchives.com/players/s/some00200.html
Donnie Sommer,Texas-El,Paso,1,1987,1987,3,https://www.profootballarchives.com/players/s/somm00200.html
Mike Sommer,George,Washington,7,1958,1963,22,https://www.profootballarchives.com/players/s/somm00400.html
Jack Sommers,UCLA,1,1947,1947,9,0,https://www.profootballarchives.com/players/s/somm00800.html
Butch Songin,Boston,College,3,1960,1962,35,https://www.profootballarchives.com/players/s/song00200.html
Treg Songy,Tulane,1,1987,1987,2,0,https://www.profootballarchives.com/players/s/song00400.html
Gus Sonnenberg,Dartmouth;,Detroit,Mercy,7,1923,1930,https://www.profootballarchives.com/players/s/sonn00200.html
Vic So'oto,Brigham,Young,4,2011,2013,13,https://www.profootballarchives.com/players/s/soot00100.html
Isaac Sopoaga,Canyons,JC;,Hawaii,10,2005,2013,https://www.profootballarchives.com/players/s/sopo00200.html
